0.36368067178761154	2.7499869578177107	
0.5517924771497048	1.8127051663001184	
0.5677064112573367	1.761891453435446	
0.3977750549925554	2.5142780867569314	
0.7085556478054609	1.4114870262115315	
0.16414405384550165	6.093654022924701	
0.32503436040818073	3.0769580882782988	
0.43535320355020196	2.2972544960519365	
0.5640747928646312	1.7729298362725088	
0.31156132668409575	3.210401896474749	
0.7753680612005851	1.2898611050314959	
0.8717044748607898	1.1474497411689284	
0.2834203976237977	3.5285455136344455	
0.35318779141908296	2.831686509343704	
0.4958628218318346	2.017164889191929	
0.6248719050842553	1.600707386452175	
0.31983947927798095	3.1273096001556375	
0.6869999809319581	1.4557745734862966	
0.389596490904203	2.5673667433025105	
0.23548193405979229	4.247107567803359	
